BdprotoID,LanguageName,LanguageFamily,Phoneme
1093,GBAYA,"Niger-Kordofanian, Ubangi",ŋ
1093,GBAYA,"Niger-Kordofanian, Ubangi",ŋɡ
1093,GBAYA,"Niger-Kordofanian, Ubangi",ŋm
1093,GBAYA,"Niger-Kordofanian, Ubangi",ŋmɡb
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɔ
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɔ̃
1093,GBAYA,"Niger-Kordofanian, Ubangi",a
1093,GBAYA,"Niger-Kordofanian, Ubangi",ã
1093,GBAYA,"Niger-Kordofanian, Ubangi",b
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɓ
1093,GBAYA,"Niger-Kordofanian, Ubangi",d
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɗ
1093,GBAYA,"Niger-Kordofanian, Ubangi",e
1093,GBAYA,"Niger-Kordofanian, Ubangi",f
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɡ
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɡb
1093,GBAYA,"Niger-Kordofanian, Ubangi",h
1093,GBAYA,"Niger-Kordofanian, Ubangi",i
1093,GBAYA,"Niger-Kordofanian, Ubangi",ĩ
1093,GBAYA,"Niger-Kordofanian, Ubangi",j
1093,GBAYA,"Niger-Kordofanian, Ubangi",k
1093,GBAYA,"Niger-Kordofanian, Ubangi",kp
1093,GBAYA,"Niger-Kordofanian, Ubangi",l
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɭ
1093,GBAYA,"Niger-Kordofanian, Ubangi",m
1093,GBAYA,"Niger-Kordofanian, Ubangi",mb
1093,GBAYA,"Niger-Kordofanian, Ubangi",n
1093,GBAYA,"Niger-Kordofanian, Ubangi",nd
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɲ
1093,GBAYA,"Niger-Kordofanian, Ubangi",nz
1093,GBAYA,"Niger-Kordofanian, Ubangi",o
1093,GBAYA,"Niger-Kordofanian, Ubangi",p
1093,GBAYA,"Niger-Kordofanian, Ubangi",r
1093,GBAYA,"Niger-Kordofanian, Ubangi",s
1093,GBAYA,"Niger-Kordofanian, Ubangi",t
1093,GBAYA,"Niger-Kordofanian, Ubangi",u
1093,GBAYA,"Niger-Kordofanian, Ubangi",ũ
1093,GBAYA,"Niger-Kordofanian, Ubangi",w
1093,GBAYA,"Niger-Kordofanian, Ubangi",z
1046,GERMANIC,"Indo-European, Germanic",a
1046,GERMANIC,"Indo-European, Germanic",aː
1046,GERMANIC,"Indo-European, Germanic",e
1046,GERMANIC,"Indo-European, Germanic",eː
1046,GERMANIC,"Indo-European, Germanic",i
1046,GERMANIC,"Indo-European, Germanic",iː
1046,GERMANIC,"Indo-European, Germanic",oː
1046,GERMANIC,"Indo-European, Germanic",u
1046,GERMANIC,"Indo-European, Germanic",uː
1095,GOROKAN,"Papuan, Trans-New-Guinea",a
1095,GOROKAN,"Papuan, Trans-New-Guinea",e
1095,GOROKAN,"Papuan, Trans-New-Guinea",i
1095,GOROKAN,"Papuan, Trans-New-Guinea",j
1095,GOROKAN,"Papuan, Trans-New-Guinea",k
1095,GOROKAN,"Papuan, Trans-New-Guinea",m
1095,GOROKAN,"Papuan, Trans-New-Guinea",n
1095,GOROKAN,"Papuan, Trans-New-Guinea",o
1095,GOROKAN,"Papuan, Trans-New-Guinea",p
1095,GOROKAN,"Papuan, Trans-New-Guinea",s
1095,GOROKAN,"Papuan, Trans-New-Guinea",t
1095,GOROKAN,"Papuan, Trans-New-Guinea",u
1095,GOROKAN,"Papuan, Trans-New-Guinea",w
1118,GUAHIBAN,"South-American, Macro-Arawakan",a
1118,GUAHIBAN,"South-American, Macro-Arawakan",b
1118,GUAHIBAN,"South-American, Macro-Arawakan",d
1118,GUAHIBAN,"South-American, Macro-Arawakan",e
1118,GUAHIBAN,"South-American, Macro-Arawakan",h
1118,GUAHIBAN,"South-American, Macro-Arawakan",i
1118,GUAHIBAN,"South-American, Macro-Arawakan",ɨ
1118,GUAHIBAN,"South-American, Macro-Arawakan",j
1118,GUAHIBAN,"South-American, Macro-Arawakan",k
1118,GUAHIBAN,"South-American, Macro-Arawakan",l
1118,GUAHIBAN,"South-American, Macro-Arawakan",m
1118,GUAHIBAN,"South-American, Macro-Arawakan",n
1118,GUAHIBAN,"South-American, Macro-Arawakan",ɲ
1118,GUAHIBAN,"South-American, Macro-Arawakan",o
1118,GUAHIBAN,"South-American, Macro-Arawakan",p
1118,GUAHIBAN,"South-American, Macro-Arawakan",r
1118,GUAHIBAN,"South-American, Macro-Arawakan",s
1118,GUAHIBAN,"South-American, Macro-Arawakan",t
1118,GUAHIBAN,"South-American, Macro-Arawakan",t̠ʃ
1118,GUAHIBAN,"South-American, Macro-Arawakan",u
1118,GUAHIBAN,"South-American, Macro-Arawakan",w
1118,GUAHIBAN,"South-American, Macro-Arawakan",x
1103,GUANG,"Niger-Kordofanian, Voltaic",ʔ
1103,GUANG,"Niger-Kordofanian, Voltaic",ɛ
1103,GUANG,"Niger-Kordofanian, Voltaic",ɛ̃
1103,GUANG,"Niger-Kordofanian, Voltaic",ŋ
1103,GUANG,"Niger-Kordofanian, Voltaic",ɔ
1103,GUANG,"Niger-Kordofanian, Voltaic",ɔ̃
1103,GUANG,"Niger-Kordofanian, Voltaic",a
1103,GUANG,"Niger-Kordofanian, Voltaic",ã
1103,GUANG,"Niger-Kordofanian, Voltaic",b
1103,GUANG,"Niger-Kordofanian, Voltaic",c
1103,GUANG,"Niger-Kordofanian, Voltaic",d
1103,GUANG,"Niger-Kordofanian, Voltaic",ɟ
1103,GUANG,"Niger-Kordofanian, Voltaic",e
1103,GUANG,"Niger-Kordofanian, Voltaic",f
1103,GUANG,"Niger-Kordofanian, Voltaic",i
1103,GUANG,"Niger-Kordofanian, Voltaic",ĩ
1103,GUANG,"Niger-Kordofanian, Voltaic",j
1103,GUANG,"Niger-Kordofanian, Voltaic",k
1103,GUANG,"Niger-Kordofanian, Voltaic",kp
1103,GUANG,"Niger-Kordofanian, Voltaic",l
1103,GUANG,"Niger-Kordofanian, Voltaic",m
1103,GUANG,"Niger-Kordofanian, Voltaic",n
1103,GUANG,"Niger-Kordofanian, Voltaic",ɲ
1103,GUANG,"Niger-Kordofanian, Voltaic",o
1103,GUANG,"Niger-Kordofanian, Voltaic",p
1103,GUANG,"Niger-Kordofanian, Voltaic",r
1103,GUANG,"Niger-Kordofanian, Voltaic",s
1103,GUANG,"Niger-Kordofanian, Voltaic",t
1103,GUANG,"Niger-Kordofanian, Voltaic",u
1103,GUANG,"Niger-Kordofanian, Voltaic",ũ
1103,GUANG,"Niger-Kordofanian, Voltaic",w
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ŋ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ʀ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",b
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",c
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",d
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɟ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɡ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɣ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",j
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",k
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",l
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",m
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",mʷ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",n
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɲ
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",p
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",r
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",s
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",t
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",v
1026,HUON GULF,"Austro-Tai, Austronesian, East-Malayo-Polynesian",w
1015,IJO,"Niger-Kordofanian, Kwa",ɘ
1015,IJO,"Niger-Kordofanian, Kwa",ŋ
1015,IJO,"Niger-Kordofanian, Kwa",b
1015,IJO,"Niger-Kordofanian, Kwa",ɓ
1015,IJO,"Niger-Kordofanian, Kwa",d
1015,IJO,"Niger-Kordofanian, Kwa",ɗ
1015,IJO,"Niger-Kordofanian, Kwa",e
1015,IJO,"Niger-Kordofanian, Kwa",f
1015,IJO,"Niger-Kordofanian, Kwa",ɡ
1015,IJO,"Niger-Kordofanian, Kwa",ɰ
1015,IJO,"Niger-Kordofanian, Kwa",ɡb
1015,IJO,"Niger-Kordofanian, Kwa",i
1015,IJO,"Niger-Kordofanian, Kwa",j
1015,IJO,"Niger-Kordofanian, Kwa",k
1015,IJO,"Niger-Kordofanian, Kwa",kp
1015,IJO,"Niger-Kordofanian, Kwa",l
1015,IJO,"Niger-Kordofanian, Kwa",m
1015,IJO,"Niger-Kordofanian, Kwa",n
1015,IJO,"Niger-Kordofanian, Kwa",o
1015,IJO,"Niger-Kordofanian, Kwa",p
1015,IJO,"Niger-Kordofanian, Kwa",r
1015,IJO,"Niger-Kordofanian, Kwa",s
1015,IJO,"Niger-Kordofanian, Kwa",t
1015,IJO,"Niger-Kordofanian, Kwa",u
1015,IJO,"Niger-Kordofanian, Kwa",w
1015,IJO,"Niger-Kordofanian, Kwa",ə̘
1015,IJO,"Niger-Kordofanian, Kwa",e̘
1015,IJO,"Niger-Kordofanian, Kwa",i̘
1015,IJO,"Niger-Kordofanian, Kwa",o̘
1015,IJO,"Niger-Kordofanian, Kwa",u̘
1051,INDO-EUROPEAN,Indo-European,ʔ
1051,INDO-EUROPEAN,Indo-European,ɘ
1051,INDO-EUROPEAN,Indo-European,a
1051,INDO-EUROPEAN,Indo-European,aː
1051,INDO-EUROPEAN,Indo-European,e
1051,INDO-EUROPEAN,Indo-European,eː
1051,INDO-EUROPEAN,Indo-European,ɣ
1051,INDO-EUROPEAN,Indo-European,h
1051,INDO-EUROPEAN,Indo-European,l̥
1051,INDO-EUROPEAN,Indo-European,m̥
1051,INDO-EUROPEAN,Indo-European,r̥
1051,INDO-EUROPEAN,Indo-European,i
1051,INDO-EUROPEAN,Indo-European,iː
1051,INDO-EUROPEAN,Indo-European,j
1051,INDO-EUROPEAN,Indo-European,kʼ
1051,INDO-EUROPEAN,Indo-European,kʷʼ
1051,INDO-EUROPEAN,Indo-European,kʷʰ
1051,INDO-EUROPEAN,Indo-European,kʰ
1051,INDO-EUROPEAN,Indo-European,l
1051,INDO-EUROPEAN,Indo-European,m
1051,INDO-EUROPEAN,Indo-European,o
1051,INDO-EUROPEAN,Indo-European,oː
1051,INDO-EUROPEAN,Indo-European,pʼ
1051,INDO-EUROPEAN,Indo-European,pʰ
1051,INDO-EUROPEAN,Indo-European,r
1051,INDO-EUROPEAN,Indo-European,s
1051,INDO-EUROPEAN,Indo-European,tʼ
1051,INDO-EUROPEAN,Indo-European,tʰ
1051,INDO-EUROPEAN,Indo-European,u
1051,INDO-EUROPEAN,Indo-European,uː
1051,INDO-EUROPEAN,Indo-European,w
1051,INDO-EUROPEAN,Indo-European,x
1051,INDO-EUROPEAN,Indo-European,ʕɦ
1051,INDO-EUROPEAN,Indo-European,ħh
1051,INDO-EUROPEAN,Indo-European,bʰ
1051,INDO-EUROPEAN,Indo-European,dʰ
1051,INDO-EUROPEAN,Indo-European,ɡʰ
1051,INDO-EUROPEAN,Indo-European,ɡʰʷ
1052,KARTVELIAN,Caucasian,θ̪
1052,KARTVELIAN,Caucasian,ð
1052,KARTVELIAN,Caucasian,ɢ
1052,KARTVELIAN,Caucasian,ʃ
1052,KARTVELIAN,Caucasian,ʒ
1052,KARTVELIAN,Caucasian,a
1052,KARTVELIAN,Caucasian,aː
1052,KARTVELIAN,Caucasian,b
1052,KARTVELIAN,Caucasian,d
1052,KARTVELIAN,Caucasian,d̪ð̪
1052,KARTVELIAN,Caucasian,d̠ʒ
1052,KARTVELIAN,Caucasian,dz
1052,KARTVELIAN,Caucasian,e
1052,KARTVELIAN,Caucasian,eː
1052,KARTVELIAN,Caucasian,ɡ
1052,KARTVELIAN,Caucasian,ɣ
1052,KARTVELIAN,Caucasian,h
1052,KARTVELIAN,Caucasian,l̥
1052,KARTVELIAN,Caucasian,m̥
1052,KARTVELIAN,Caucasian,n̥
1052,KARTVELIAN,Caucasian,r̥
1052,KARTVELIAN,Caucasian,j
1052,KARTVELIAN,Caucasian,kʼ
1052,KARTVELIAN,Caucasian,kʰ
1052,KARTVELIAN,Caucasian,l
1052,KARTVELIAN,Caucasian,m
1052,KARTVELIAN,Caucasian,n
1052,KARTVELIAN,Caucasian,o
1052,KARTVELIAN,Caucasian,oː
1052,KARTVELIAN,Caucasian,pʼ
1052,KARTVELIAN,Caucasian,pʰ
1052,KARTVELIAN,Caucasian,qʼ
1052,KARTVELIAN,Caucasian,qʰ
1052,KARTVELIAN,Caucasian,r
1052,KARTVELIAN,Caucasian,s
1052,KARTVELIAN,Caucasian,tʼ
1052,KARTVELIAN,Caucasian,tθʰ
1052,KARTVELIAN,Caucasian,t̪θ̪ʼ
1052,KARTVELIAN,Caucasian,t̠ʃʼ
1052,KARTVELIAN,Caucasian,t̠ʃʰ
1052,KARTVELIAN,Caucasian,tʰ
1052,KARTVELIAN,Caucasian,tsʼ
1052,KARTVELIAN,Caucasian,tsʰ
1052,KARTVELIAN,Caucasian,w
1052,KARTVELIAN,Caucasian,x
1052,KARTVELIAN,Caucasian,z
1058,KATUIC,"Austro-Asiatic, Katuic",ɜː
1058,KATUIC,"Austro-Asiatic, Katuic",ʔ
1058,KATUIC,"Austro-Asiatic, Katuic",ɘː
1058,KATUIC,"Austro-Asiatic, Katuic",ɛː
1058,KATUIC,"Austro-Asiatic, Katuic",ŋ
1058,KATUIC,"Austro-Asiatic, Katuic",ɔː
1058,KATUIC,"Austro-Asiatic, Katuic",aː
1058,KATUIC,"Austro-Asiatic, Katuic",b
1058,KATUIC,"Austro-Asiatic, Katuic",ɓ
1058,KATUIC,"Austro-Asiatic, Katuic",c
1058,KATUIC,"Austro-Asiatic, Katuic",d
1058,KATUIC,"Austro-Asiatic, Katuic",ɗ
1058,KATUIC,"Austro-Asiatic, Katuic",ɟ
1058,KATUIC,"Austro-Asiatic, Katuic",eː
1058,KATUIC,"Austro-Asiatic, Katuic",ɡ
1058,KATUIC,"Austro-Asiatic, Katuic",h
1058,KATUIC,"Austro-Asiatic, Katuic",iː
1058,KATUIC,"Austro-Asiatic, Katuic",iɛ
1058,KATUIC,"Austro-Asiatic, Katuic",ɨː
1058,KATUIC,"Austro-Asiatic, Katuic",ia
1058,KATUIC,"Austro-Asiatic, Katuic",j
1058,KATUIC,"Austro-Asiatic, Katuic",k
1058,KATUIC,"Austro-Asiatic, Katuic",l
1058,KATUIC,"Austro-Asiatic, Katuic",m
1058,KATUIC,"Austro-Asiatic, Katuic",n
1058,KATUIC,"Austro-Asiatic, Katuic",ɲ
1058,KATUIC,"Austro-Asiatic, Katuic",oː
1058,KATUIC,"Austro-Asiatic, Katuic",p
1058,KATUIC,"Austro-Asiatic, Katuic",r
1058,KATUIC,"Austro-Asiatic, Katuic",s
1058,KATUIC,"Austro-Asiatic, Katuic",t
1058,KATUIC,"Austro-Asiatic, Katuic",uː
1058,KATUIC,"Austro-Asiatic, Katuic",ua
1058,KATUIC,"Austro-Asiatic, Katuic",w
1058,KATUIC,"Austro-Asiatic, Katuic",əɛ
1058,KATUIC,"Austro-Asiatic, Katuic",uɔ
1109,KERESAN,"North-American, Keresiouan",e̥
1109,KERESAN,"North-American, Keresiouan",ʔ
1109,KERESAN,"North-American, Keresiouan",ʃ
1109,KERESAN,"North-American, Keresiouan",ʃʼ
1109,KERESAN,"North-American, Keresiouan",a
1109,KERESAN,"North-American, Keresiouan",aː
1109,KERESAN,"North-American, Keresiouan",cʼ
1109,KERESAN,"North-American, Keresiouan",cçʰ
1109,KERESAN,"North-American, Keresiouan",cʰ
1109,KERESAN,"North-American, Keresiouan",e
1109,KERESAN,"North-American, Keresiouan",eː
1109,KERESAN,"North-American, Keresiouan",h
1109,KERESAN,"North-American, Keresiouan",ḁ
1109,KERESAN,"North-American, Keresiouan",i̥
1109,KERESAN,"North-American, Keresiouan",u̥
1109,KERESAN,"North-American, Keresiouan",i
1109,KERESAN,"North-American, Keresiouan",iː
1109,KERESAN,"North-American, Keresiouan",ɨ
1109,KERESAN,"North-American, Keresiouan",ɨː
1109,KERESAN,"North-American, Keresiouan",j
1109,KERESAN,"North-American, Keresiouan",k
1109,KERESAN,"North-American, Keresiouan",kʼ
1109,KERESAN,"North-American, Keresiouan",kʰ
1109,KERESAN,"North-American, Keresiouan",m
1109,KERESAN,"North-American, Keresiouan",n
1109,KERESAN,"North-American, Keresiouan",p
1109,KERESAN,"North-American, Keresiouan",pʼ
1109,KERESAN,"North-American, Keresiouan",pʰ
1109,KERESAN,"North-American, Keresiouan",r
1109,KERESAN,"North-American, Keresiouan",s
1109,KERESAN,"North-American, Keresiouan",ʂ
1109,KERESAN,"North-American, Keresiouan",ʂʼ
1109,KERESAN,"North-American, Keresiouan",t
1109,KERESAN,"North-American, Keresiouan",tʼ
1109,KERESAN,"North-American, Keresiouan",ʈʂ
1109,KERESAN,"North-American, Keresiouan",tʲ
1109,KERESAN,"North-American, Keresiouan",tʰ
1109,KERESAN,"North-American, Keresiouan",ts
1109,KERESAN,"North-American, Keresiouan",u
1109,KERESAN,"North-American, Keresiouan",uː
1109,KERESAN,"North-American, Keresiouan",w
1109,KERESAN,"North-American, Keresiouan",cçʼ
1109,KERESAN,"North-American, Keresiouan",c͇
1109,KERESAN,"North-American, Keresiouan",ɨ̥
1109,KERESAN,"North-American, Keresiouan",jʼ
1109,KERESAN,"North-American, Keresiouan",mʼ
1109,KERESAN,"North-American, Keresiouan",nʼ
1109,KERESAN,"North-American, Keresiouan",rʼ
1109,KERESAN,"North-American, Keresiouan",wʼ
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",β
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ŋ
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",a
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",b
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",d
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",e
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɡ
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɣ
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",i
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",k
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",l
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",m
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",n
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",o
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",q
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",r
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",t
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",u
1039,KIMBE,"Austro-Tai, Austronesian, East-Malayo-Polynesian",z
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",a
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",b
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",d
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",e
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",i
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",j
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",k
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",o
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",p
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",t
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",u
1028,LAKES PLAIN,"Papuan, Geelvink-Bay",w
1066,LAPP,"Ural-Altaic, Finno-Ugric",ɐ
1066,LAPP,"Ural-Altaic, Finno-Ugric",ɛ
1066,LAPP,"Ural-Altaic, Finno-Ugric",ɪ
1066,LAPP,"Ural-Altaic, Finno-Ugric",ɔ
1066,LAPP,"Ural-Altaic, Finno-Ugric",ʊ
1066,LAPP,"Ural-Altaic, Finno-Ugric",e
1066,LAPP,"Ural-Altaic, Finno-Ugric",i
1066,LAPP,"Ural-Altaic, Finno-Ugric",o
1066,LAPP,"Ural-Altaic, Finno-Ugric",u
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ʔ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ɵ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ŋ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ŋʷ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ʃ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",a
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",aː
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",b
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",d
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",d̠ʒ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",dz
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",e
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",eː
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ɡ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ɡʷ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",i
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",iː
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",j
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",k
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",kʷ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",l
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ʎ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",m
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",n
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",o
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",oː
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",p
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",r
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",s
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",t
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",t̠ʃ
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ts
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",u
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",uː
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",w
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",z
1082,LOLO-BURMESE,"Sino-Tibetan, Lolo-Burmese",ɵː
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",ŋ
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",b
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",d
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",ɟ
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",f
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",ɡʷ
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",k
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",kp
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",l
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",m
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",n
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",ɲ
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",s
1014,LOWER CROSS,"Niger-Kordofanian, Cross-River",t
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",ŋ
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",ŋɡ
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",ŋk
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",a
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",b
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",d
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",e
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",ɡ
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",i
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",ɨ
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",j
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",k
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",m
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",mb
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",mp
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",n
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",nd
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",nt
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",o
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",p
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",r
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",s
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",t
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",u
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",w
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",aj
1063,LOWER SEPIK,"Papuan, Sepik-Ramu",aw
1108,MAIDUN,"North-American, Penutian",ʔ
1108,MAIDUN,"North-American, Penutian",a
1108,MAIDUN,"North-American, Penutian",aː
1108,MAIDUN,"North-American, Penutian",b
1108,MAIDUN,"North-American, Penutian",cʼ
1108,MAIDUN,"North-American, Penutian",d
1108,MAIDUN,"North-American, Penutian",e
1108,MAIDUN,"North-American, Penutian",eː
1108,MAIDUN,"North-American, Penutian",h
1108,MAIDUN,"North-American, Penutian",i
1108,MAIDUN,"North-American, Penutian",iː
1108,MAIDUN,"North-American, Penutian",j
1108,MAIDUN,"North-American, Penutian",k
1108,MAIDUN,"North-American, Penutian",kʼ
1108,MAIDUN,"North-American, Penutian",l
1108,MAIDUN,"North-American, Penutian",m
1108,MAIDUN,"North-American, Penutian",n
1108,MAIDUN,"North-American, Penutian",o
1108,MAIDUN,"North-American, Penutian",oː
1108,MAIDUN,"North-American, Penutian",p
1108,MAIDUN,"North-American, Penutian",pʼ
1108,MAIDUN,"North-American, Penutian",s
1108,MAIDUN,"North-American, Penutian",t
1108,MAIDUN,"North-American, Penutian",tʼ
1108,MAIDUN,"North-American, Penutian",u
1108,MAIDUN,"North-American, Penutian",uː
